ik-4,ia-asleep-among-endives,0.560517
ik-4,ss-fantasy,0.421318
ik-4,bo-minetta-creek,0.477910
ik-4,cc-knights,0.448724
ik-4,ia-iam-pod-0,0.342372
ik-4,bo-orlando,0.501077
ik-4,bo-youre-not-good-enough,0.966509
ik-4,ss-genocide,0.424076
ik-4,bo-always-let-you-down,0.636106
ik-4,ia-dawn-in-the-adan,0.803993
bi-hot-3,sjb-cdl-1,0.995240
bi-hot-3,cn-1,0.792391
bi-hot-3,kg-kg-1,0.661892
bi-hot-3,bo-benzo,0.599651
bi-hot-3,dh-fucking-your-girl,0.467356
bi-hot-3,dh-neon-kitchen,0.633479
bi-hot-3,cc-vanished,0.501416
bi-hot-3,ia-asleep-among-endives,0.530276
bi-hot-3,ss-fantasy,0.404000
bi-hot-3,bo-minetta-creek,0.455749
bi-hot-3,cc-knights,0.429132
bi-hot-3,ia-iam-pod-0,0.330847
bi-hot-3,bo-orlando,0.476770
bi-hot-3,bo-youre-not-good-enough,0.879976
bi-hot-3,ss-genocide,0.406536
bi-hot-3,bo-always-let-you-down,0.597440
bi-hot-3,ia-dawn-in-the-adan,0.743199
sjb-cdl-1,cn-1,0.789399
sjb-cdl-1,kg-kg-1,0.663994
sjb-cdl-1,bo-benzo,0.601376
sjb-cdl-1,dh-fucking-your-girl,0.468403
sjb-cdl-1,dh-neon-kitchen,0.631566
sjb-cdl-1,cc-vanished,0.502621
sjb-cdl-1,ia-asleep-among-endives,0.531624
sjb-cdl-1,ss-fantasy,0.404782
sjb-cdl-1,bo-minetta-creek,0.456745
sjb-cdl-1,cc-knights,0.430015
sjb-cdl-1,ia-iam-pod-0,0.331371
sjb-cdl-1,bo-orlando,0.477860
sjb-cdl-1,bo-youre-not-good-enough,0.883696
sjb-cdl-1,ss-genocide,0.407328
sjb-cdl-1,bo-always-let-you-down,0.599152
sjb-cdl-1,ia-dawn-in-the-adan,0.745850
cn-1,kg-kg-1,0.564072
cn-1,bo-benzo,0.518231
cn-1,dh-fucking-your-girl,0.416372
cn-1,dh-neon-kitchen,0.759543
cn-1,cc-vanished,0.443192
cn-1,ia-asleep-among-endives,0.465590
cn-1,ss-fantasy,0.365330
cn-1,bo-minetta-creek,0.407134
cn-1,cc-knights,0.385760
cn-1,ia-iam-pod-0,0.304456
cn-1,bo-orlando,0.423828
cn-1,bo-youre-not-good-enough,0.715104
cn-1,ss-genocide,0.367402
cn-1,bo-always-let-you-down,0.516579
cn-1,ia-dawn-in-the-adan,0.622069
kg-kg-1,bo-benzo,0.864442
kg-kg-1,dh-fucking-your-girl,0.613921
kg-kg-1,dh-neon-kitchen,0.478605
kg-kg-1,cc-vanished,0.674067
kg-kg-1,ia-asleep-among-endives,0.727278
kg-kg-1,ss-fantasy,0.509055
kg-kg-1,bo-minetta-creek,0.594047
kg-kg-1,cc-knights,0.549613
kg-kg-1,ia-iam-pod-0,0.398133
kg-kg-1,bo-orlando,0.630268
kg-kg-1,bo-youre-not-good-enough,0.727576
kg-kg-1,ss-genocide,0.513086
kg-kg-1,bo-always-let-you-down,0.859854
kg-kg-1,ia-dawn-in-the-adan,0.858159
bo-benzo,dh-fucking-your-girl,0.679321
bo-benzo,dh-neon-kitchen,0.445192
bo-benzo,cc-vanished,0.753740
bo-benzo,ia-asleep-among-endives,0.820901
bo-benzo,ss-fantasy,0.553217
bo-benzo,bo-minetta-creek,0.655071
bo-benzo,cc-knights,0.601450
bo-benzo,ia-iam-pod-0,0.424645
bo-benzo,bo-orlando,0.699394
bo-benzo,bo-youre-not-good-enough,0.653064
bo-benzo,ss-genocide,0.557982
bo-benzo,bo-always-let-you-down,0.993865
bo-benzo,ia-dawn-in-the-adan,0.756372
dh-fucking-your-girl,dh-neon-kitchen,0.367880
dh-fucking-your-girl,cc-vanished,0.873102
dh-fucking-your-girl,ia-asleep-among-endives,0.797522
dh-fucking-your-girl,ss-fantasy,0.748755
dh-fucking-your-girl,bo-minetta-creek,0.948323
dh-fucking-your-girl,cc-knights,0.839920
dh-fucking-your-girl,ia-iam-pod-0,0.531109
dh-fucking-your-girl,bo-orlando,0.959464
dh-fucking-your-girl,bo-youre-not-good-enough,0.499176
dh-fucking-your-girl,ss-genocide,0.757510
dh-fucking-your-girl,bo-always-let-you-down,0.682181
dh-fucking-your-girl,ia-dawn-in-the-adan,0.557364
dh-neon-kitchen,cc-vanished,0.388661
dh-neon-kitchen,ia-asleep-among-endives,0.405779
dh-neon-kitchen,ss-fantasy,0.327458
dh-neon-kitchen,bo-minetta-creek,0.360650
dh-neon-kitchen,cc-knights,0.343776
dh-neon-kitchen,ia-iam-pod-0,0.277691
dh-neon-kitchen,bo-orlando,0.373688
dh-neon-kitchen,bo-youre-not-good-enough,0.583098
dh-neon-kitchen,ss-genocide,0.329121
dh-neon-kitchen,bo-always-let-you-down,0.443972
dh-neon-kitchen,ia-dawn-in-the-adan,0.519718
cc-vanished,ia-asleep-among-endives,0.902085
cc-vanished,ss-fantasy,0.675269
cc-vanished,bo-minetta-creek,0.833448
cc-vanished,cc-knights,0.748542
cc-vanished,ia-iam-pod-0,0.493050
cc-vanished,bo-orlando,0.906542
cc-vanished,bo-youre-not-good-enough,0.538225
cc-vanished,ss-genocide,0.682381
cc-vanished,bo-always-let-you-down,0.757263
cc-vanished,ia-dawn-in-the-adan,0.606495
ia-asleep-among-endives,ss-fantasy,0.629154
ia-asleep-among-endives,bo-minetta-creek,0.764305
ia-asleep-among-endives,cc-knights,0.692294
ia-asleep-among-endives,ia-iam-pod-0,0.468003
ia-asleep-among-endives,bo-orlando,0.825330
ia-asleep-among-endives,bo-youre-not-good-enough,0.571619
ia-asleep-among-endives,ss-genocide,0.635324
ia-asleep-among-endives,bo-always-let-you-down,0.825082
ia-asleep-among-endives,ia-dawn-in-the-adan,0.649235
ss-fantasy,bo-minetta-creek,0.780605
ss-fantasy,cc-knights,0.873392
ss-fantasy,ia-iam-pod-0,0.646287
ss-fantasy,bo-orlando,0.725795
ss-fantasy,bo-youre-not-good-enough,0.427560
ss-fantasy,ss-genocide,0.984798
ss-fantasy,bo-always-let-you-down,0.555112
ss-fantasy,ia-dawn-in-the-adan,0.469547
bo-minetta-creek,cc-knights,0.880208
bo-minetta-creek,ia-iam-pod-0,0.546939
bo-minetta-creek,bo-orlando,0.911791
bo-minetta-creek,bo-youre-not-good-enough,0.485957
bo-minetta-creek,ss-genocide,0.790126
bo-minetta-creek,bo-always-let-you-down,0.657731
bo-minetta-creek,ia-dawn-in-the-adan,0.540934
cc-knights,ia-iam-pod-0,0.590925
cc-knights,bo-orlando,0.811137
cc-knights,bo-youre-not-good-enough,0.455811
cc-knights,ss-genocide,0.885327
cc-knights,bo-always-let-you-down,0.603692
cc-knights,ia-dawn-in-the-adan,0.503842
ia-iam-pod-0,bo-orlando,0.519453
ia-iam-pod-0,bo-youre-not-good-enough,0.346482
ia-iam-pod-0,ss-genocide,0.639903
ia-iam-pod-0,bo-always-let-you-down,0.425761
ia-iam-pod-0,ia-dawn-in-the-adan,0.373551
bo-orlando,bo-youre-not-good-enough,0.509930
bo-orlando,ss-genocide,0.734019
bo-orlando,bo-always-let-you-down,0.702426
bo-orlando,ia-dawn-in-the-adan,0.570805
bo-youre-not-good-enough,ss-genocide,0.430401
bo-youre-not-good-enough,bo-always-let-you-down,0.650442
bo-youre-not-good-enough,ia-dawn-in-the-adan,0.827033
ss-genocide,bo-always-let-you-down,0.559910
ss-genocide,ia-dawn-in-the-adan,0.472975
bo-always-let-you-down,ia-dawn-in-the-adan,0.752857
